instrumentId,valuationBidPrice,timeStamp,valuationAskPrice,lastMarketClosePrice,bid-price,bid-quantity,bid-price,bid-quantity,bid-price,bid-quantity,bid-price,bid-quantity,bid-price,bid-quantity,ask-price,ask-quantity,ask-price,ask-quantity,ask-price,ask-quantity,ask-price,ask-quantity,ask-price,ask-quantity,lastTradedPrice,dailyHighestTradedPrice,dailyLowestTradedPrice,marketClosePriceTimeStamp,timereceived,instruname,obeventrow
4001,1.27064,1352807059865,1.27069,1.27089,1.27064,449,1.27063,150,1.27062,1000,1.2706,460,1.27058,100,1.27069,200,1.2707,30,1.27071,900,1.27072,150,1.27073,450,1.27062,1.27274,1.26612,1352757600000,1352807060754,EUR/USD,3914
4001,1.27064,1352807059938,1.27069,1.27089,1.27064,550,1.27063,150,1.27062,950,1.2706,410,1.27059,100,1.27069,200,1.27071,940,1.27072,50,1.27073,150,1.27074,200,1.27062,1.27274,1.26612,1352757600000,1352807060759,EUR/USD,3915
4001,1.27064,1352807059996,1.27069,1.27089,1.27064,550,1.27063,150,1.27062,900,1.27061,50,1.2706,410,1.27069,200,1.27071,940,1.27072,50,1.27073,150,1.27074,200,1.27062,1.27274,1.26612,1352757600000,1352807061116,EUR/USD,3916
4001,1.27064,1352807060167,1.27069,1.27089,1.27064,450,1.27063,150,1.27062,950,1.27061,100,1.2706,310,1.27069,100,1.2707,100,1.27071,940,1.27072,50,1.27073,150,1.27062,1.27274,1.26612,1352757600000,1352807061116,EUR/USD,3917
4001,1.27067,1352807060265,1.27071,1.27089,1.27067,348,1.27066,150,1.27064,500,1.27062,1050,1.2706,10,1.27071,130,1.27072,100,1.27073,900,1.27074,50,1.27075,250,1.27067,1.27274,1.26612,1352757600000,1352807061118,EUR/USD,3918
4001,1.27067,1352807060297,1.27071,1.27089,1.27067,348,1.27066,250,1.27064,1300,1.27062,150,1.2706,10,1.27071,130,1.27072,100,1.27073,900,1.27074,50,1.27075,250,1.27067,1.27274,1.26612,1352757600000,1352807061121,EUR/USD,3919
4001,1.27067,1352807060419,1.27071,1.27089,1.27067,348,1.27066,250,1.27064,1300,1.27062,150,1.2706,10,1.27071,130,1.27072,100,1.27073,900,1.27074,150,1.27075,150,1.27067,1.27274,1.26612,1352757600000,1352807061220,EUR/USD,3920
4001,1.27067,1352807060494,1.27071,1.27089,1.27067,300,1.27066,150,1.27065,150,1.27064,1000,1.27062,450,1.27071,130,1.27072,100,1.27073,950,1.27074,250,1.27076,300,1.27067,1.27274,1.26612,1352757600000,1352807061320,EUR/USD,3921
4001,1.27067,1352807060936,1.27071,1.27089,1.27067,300,1.27066,150,1.27065,150,1.27064,1000,1.27062,450,1.27071,130,1.27072,100,1.27073,950,1.27074,150,1.27075,100,1.27067,1.27274,1.26612,1352757600000,1352807061885,EUR/USD,3922
4001,1.27067,1352807061235,1.27071,1.27089,1.27067,350,1.27066,250,1.27064,1300,1.27063,50,1.27062,100,1.27071,100,1.27072,130,1.27073,900,1.27074,50,1.27075,250,1.27067,1.27274,1.26612,1352757600000,1352807062020,EUR/USD,3923
4001,1.27067,1352807061858,1.27071,1.27089,1.27067,349.9,1.27066,250,1.27064,1300,1.27063,50,1.27062,100,1.27071,99.9,1.27072,130,1.27073,900,1.27074,50,1.27075,250,1.27067,1.27274,1.26612,1352757600000,1352807062619,EUR/USD,3924
4001,1.27067,1352807062331,1.27071,1.27089,1.27067,349.9,1.27066,250,1.27064,1300,1.27062,50,1.27061,100,1.27071,229.9,1.27073,900,1.27074,50,1.27075,250,1.27077,100,1.27067,1.27274,1.26612,1352757600000,1352807063119,EUR/USD,3925
4001,1.27067,1352807062386,1.27071,1.27089,1.27067,349.8,1.27066,250,1.27064,1300,1.27062,50,1.27061,100,1.27071,229.9,1.27073,900,1.27074,50,1.27075,250,1.27077,100,1.27067,1.27274,1.26612,1352757600000,1352807063219,EUR/USD,3926
4001,1.27067,1352807062524,1.27071,1.27089,1.27067,349.8,1.27066,250,1.27064,1300,1.27062,50,1.27061,100,1.27071,229.9,1.27073,900,1.27074,150,1.27075,150,1.27077,100,1.27067,1.27274,1.26612,1352757600000,1352807063319,EUR/USD,3927
4001,1.27067,1352807062590,1.27071,1.27089,1.27067,349.8,1.27066,250,1.27064,1300,1.27062,50,1.27061,100,1.27071,229.9,1.27073,900,1.27074,50,1.27075,250,1.27077,100,1.27067,1.27274,1.26612,1352757600000,1352807063420,EUR/USD,3928
4001,1.27067,1352807062713,1.27071,1.27089,1.27067,349.8,1.27066,250,1.27064,1300,1.27062,150,1.27056,100,1.27071,129.9,1.27072,100,1.27073,900,1.27074,50,1.27075,250,1.27067,1.27274,1.26612,1352757600000,1352807063520,EUR/USD,3929
4001,1.27067,1352807062878,1.27071,1.27089,1.27067,349.8,1.27066,250,1.27064,1300,1.27063,50,1.27062,100,1.27071,99.9,1.27072,130,1.27073,900,1.27074,50,1.27075,260,1.27067,1.27274,1.26612,1352757600000,1352807063719,EUR/USD,3930
4001,1.27067,1352807063058,1.27071,1.27089,1.27067,349.8,1.27066,250,1.27064,1300,1.27062,150,1.2706,10,1.27071,129.9,1.27072,100,1.27073,900,1.27074,50,1.27075,260,1.27067,1.27274,1.26612,1352757600000,1352807063819,EUR/USD,3931
4001,1.27067,1352807063427,1.27071,1.27089,1.27067,349.8,1.27066,250,1.27064,1300,1.27062,150,1.2706,10,1.27071,129.9,1.27072,100,1.27073,900,1.27074,150,1.27075,160,1.27067,1.27274,1.26612,1352757600000,1352807064219,EUR/USD,3932
4001,1.27067,1352807064017,1.27071,1.27089,1.27067,349.8,1.27066,250,1.27064,1300,1.27062,150,1.2706,10,1.27071,128.9,1.27072,100,1.27073,900,1.27074,150,1.27075,160,1.27071,1.27274,1.26612,1352757600000,1352807064820,EUR/USD,3933
4001,1.27067,1352807064439,1.27071,1.27089,1.27067,349.8,1.27066,250,1.27065,100,1.27064,1200,1.27062,150,1.27071,128.9,1.27072,100,1.27073,900,1.27074,50,1.27075,260,1.27071,1.27274,1.26612,1352757600000,1352807065220,EUR/USD,3934
4001,1.27067,1352807064551,1.27071,1.27089,1.27067,349.8,1.27066,250,1.27065,100,1.27064,1200,1.27062,150,1.27071,128.9,1.27072,100,1.27073,900,1.27074,60,1.27075,250,1.27071,1.27274,1.26612,1352757600000,1352807065321,EUR/USD,3935
4001,1.27067,1352807064768,1.2707,1.27089,1.27067,299.8,1.27066,100,1.27065,50,1.27064,1050,1.27063,100,1.2707,29.9,1.27071,98.9,1.27072,100,1.27073,1050,1.27074,160,1.2707,1.27274,1.26612,1352757600000,1352807065520,EUR/USD,3936
4001,1.27067,1352807064800,1.27069,1.27089,1.27067,299.8,1.27066,100,1.27065,50,1.27064,1050,1.27062,500,1.27069,30,1.27071,248.9,1.27072,250,1.27073,900,1.27074,300,1.2707,1.27274,1.26612,1352757600000,1352807065619,EUR/USD,3937
4001,1.27067,1352807064893,1.27069,1.27089,1.27067,299.8,1.27066,100,1.27064,900,1.27063,50,1.27062,350,1.27069,80,1.2707,150,1.27071,198.9,1.27072,400,1.27073,900,1.2707,1.27274,1.26612,1352757600000,1352807065720,EUR/USD,3938
4001,1.27067,1352807065031,1.27069,1.27089,1.27067,299.8,1.27066,100,1.27064,900,1.27062,200,1.27061,50,1.27069,80,1.2707,250,1.27071,98.9,1.27072,400,1.27073,900,1.2707,1.27274,1.26612,1352757600000,1352807065820,EUR/USD,3939
4001,1.27064,1352807065137,1.27068,1.27089,1.27064,399,1.27062,1050,1.27061,250,1.27059,50,1.27058,300,1.27068,50,1.27069,279,1.2707,100,1.27071,1100,1.27072,500,1.2707,1.27274,1.26612,1352757600000,1352807065919,EUR/USD,3940
4001,1.27064,1352807065268,1.27064,1.27089,1.27064,299,1.27062,50,1.27061,250,1.2706,100,1.27058,1300,1.27064,30,1.27065,199,1.27066,200,1.27067,1300,1.27068,50,1.2707,1.27274,1.26612,1352757600000,1352807066020,EUR/USD,3941
4001,1.27062,1352807065366,1.27063,1.27089,1.27062,299,1.27057,200,1.27056,200,1.27055,1150,1.27054,200,1.27063,50,1.27064,150,1.27065,130,1.27066,500,1.27067,1200,1.2707,1.27274,1.26612,1352757600000,1352807066121,EUR/USD,3942
4001,1.27059,1352807065567,1.27061,1.27089,1.27059,299,1.27057,200,1.27056,150,1.27055,1100,1.27053,100,1.27061,100,1.27063,950,1.27064,150,1.27065,130,1.27066,400,1.2707,1.27274,1.26612,1352757600000,1352807066319,EUR/USD,3943
4001,1.2706,1352807065633,1.27065,1.27089,1.2706,150,1.27059,449,1.27057,100,1.27056,450,1.27055,900,1.27065,200,1.27066,30,1.27067,950,1.27068,250,1.27069,300,1.2707,1.27274,1.26612,1352757600000,1352807066426,EUR/USD,3944
4001,1.27061,1352807065759,1.27065,1.27089,1.27061,100,1.2706,50,1.27059,1449,1.27057,50,1.27056,400,1.27065,200,1.27066,30,1.27067,950,1.27068,250,1.27069,300,1.2707,1.27274,1.26612,1352757600000,1352807066520,EUR/USD,3945
4001,1.27062,1352807065831,1.27067,1.27089,1.27062,349,1.27061,250,1.2706,100,1.27059,900,1.27058,350,1.27067,130,1.27068,200,1.27069,350,1.2707,1350,1.27072,300,1.2707,1.27274,1.26612,1352757600000,1352807066620,EUR/USD,3946
4001,1.27064,1352807065951,1.27068,1.27089,1.27064,299,1.27063,50,1.27062,150,1.27061,200,1.2706,300,1.27068,230,1.2707,1100,1.27071,250,1.27072,450,1.27074,300,1.2707,1.27274,1.26612,1352757600000,1352807066719,EUR/USD,3947
4001,1.27064,1352807066032,1.27068,1.27089,1.27064,299,1.27063,50,1.27062,250,1.27061,100,1.2706,300,1.27068,230,1.2707,1000,1.27071,350,1.27072,450,1.27074,300,1.2707,1.27274,1.26612,1352757600000,1352807066820,EUR/USD,3948
4001,1.27064,1352807066265,1.27068,1.27089,1.27064,299,1.27063,150,1.27062,250,1.27061,900,1.2706,300,1.27068,230,1.2707,1000,1.27071,350,1.27072,450,1.27074,300,1.2707,1.27274,1.26612,1352757600000,1352807067020,EUR/USD,3949
4001,1.27064,1352807066346,1.27068,1.27089,1.27064,299,1.27063,100,1.27062,50,1.27061,1150,1.27059,100,1.27068,280,1.27069,150,1.2707,1100,1.27071,200,1.27072,600,1.2707,1.27274,1.26612,1352757600000,1352807067120,EUR/USD,3950
4001,1.27064,1352807066463,1.27066,1.27089,1.27064,399,1.27063,100,1.27062,50,1.27061,900,1.27059,250,1.27066,50,1.27067,150,1.27068,100,1.2707,400,1.27071,30,1.2707,1.27274,1.26612,1352757600000,1352807067220,EUR/USD,3951
4001,1.27067,1352807066554,1.2707,1.27089,1.27067,399,1.27066,50,1.27065,1050,1.27064,100,1.27063,50,1.2707,100,1.27072,1030,1.27074,150,1.27075,160,1.27078,400,1.2707,1.27274,1.26612,1352757600000,1352807067319,EUR/USD,3952
4001,1.27067,1352807066662,1.2707,1.27089,1.27067,399,1.27065,1050,1.27064,150,1.27062,450,1.2706,10,1.2707,100,1.27071,30,1.27072,1000,1.27073,50,1.27074,150,1.2707,1.27274,1.26612,1352757600000,1352807067422,EUR/USD,3953
4001,1.27067,1352807066724,1.2707,1.27089,1.27067,399,1.27065,1050,1.27064,150,1.27062,450,1.2706,10,1.2707,100,1.27071,80,1.27072,1150,1.27074,400,1.27075,10,1.2707,1.27274,1.26612,1352757600000,1352807067522,EUR/USD,3954
4001,1.27065,1352807066865,1.27069,1.27089,1.27065,100,1.27064,1299,1.27063,50,1.27062,150,1.27061,50,1.27069,150,1.2707,250,1.27071,30,1.27072,1200,1.27074,200,1.2707,1.27274,1.26612,1352757600000,1352807067620,EUR/USD,3955
4001,1.27065,1352807066935,1.27069,1.27089,1.27065,150,1.27064,1449,1.27062,300,1.2706,160,1.27058,100,1.27069,100,1.2707,130,1.27071,10,1.27072,1050,1.27073,450,1.2707,1.27274,1.26612,1352757600000,1352807067720,EUR/USD,3956
4001,1.27065,1352807067040,1.27067,1.27089,1.27065,100,1.27064,900,1.27062,349,1.27061,250,1.27058,450,1.27067,130,1.27068,100,1.27069,200,1.2707,450,1.27071,250,1.2707,1.27274,1.26612,1352757600000,1352807067820,EUR/USD,3957
4001,1.27065,1352807067192,1.27067,1.27089,1.27065,100,1.27064,900,1.27062,299,1.27061,150,1.2706,150,1.27067,130,1.27068,100,1.27069,250,1.2707,550,1.27071,100,1.2707,1.27274,1.26612,1352757600000,1352807068019,EUR/USD,3958
4001,1.27065,1352807067323,1.27067,1.27089,1.27065,99.5,1.27064,900,1.27062,299,1.27061,150,1.2706,150,1.27067,130,1.27068,100,1.27069,250,1.2707,550,1.27071,100,1.27065,1.27274,1.26612,1352757600000,1352807068119,EUR/USD,3959
4001,1.27067,1352807067459,1.27069,1.27089,1.27067,300,1.27065,99.5,1.27064,1000,1.27061,200,1.2706,160,1.27069,49.9,1.2707,280,1.27071,100,1.27072,1200,1.27074,100,1.27069,1.27274,1.26612,1352757600000,1352807068219,EUR/USD,3960
4001,1.27065,1352807067552,1.27069,1.27089,1.27065,99.5,1.27064,1250,1.27063,250,1.2706,460,1.27058,100,1.27069,100,1.2707,130,1.27071,60,1.27072,1250,1.27073,200,1.27069,1.27274,1.26612,1352757600000,1352807068322,EUR/USD,3961
4001,1.27065,1352807067591,1.27068,1.27089,1.27065,99.5,1.27064,1200,1.27063,100,1.27062,50,1.27061,150,1.27068,50,1.27069,250,1.2707,130,1.27071,10,1.27072,1400,1.27069,1.27274,1.26612,1352757600000,1352807068420,EUR/USD,3962
4001,1.27067,1352807067766,1.2707,1.27089,1.27067,300,1.27066,100,1.27065,99.5,1.27064,950,1.27063,150,1.2707,180,1.27071,250,1.27072,900,1.27074,300,1.27075,100,1.27069,1.27274,1.26612,1352757600000,1352807068520,EUR/USD,3963
4001,1.27069,1352807067864,1.27071,1.27089,1.27069,300,1.27068,50,1.27067,150,1.27065,199.5,1.27064,1300,1.27071,30,1.27073,200,1.27074,150,1.27075,1360,1.27076,300,1.27069,1.27274,1.26612,1352757600000,1352807068620,EUR/USD,3964
4001,1.27067,1352807067966,1.27068,1.27089,1.27067,300,1.27065,99.5,1.27064,900,1.27063,100,1.27061,150,1.27068,50,1.27069,180,1.27071,100,1.27072,300,1.27073,200,1.27069,1.27274,1.26612,1352757600000,1352807068721,EUR/USD,3965
4001,1.27065,1352807068061,1.27068,1.27089,1.27065,99.5,1.27064,1200,1.27062,150,1.27061,150,1.2706,110,1.27068,80,1.27069,350,1.2707,100,1.27071,1210,1.27072,600,1.27068,1.27274,1.26612,1352757600000,1352807068821,EUR/USD,3966
4001,1.27063,1352807068166,1.27066,1.27089,1.27063,99.5,1.27062,300,1.27061,950,1.2706,150,1.27059,100,1.27066,40,1.27067,250,1.27068,350,1.27069,500,1.2707,300,1.27068,1.27274,1.26612,1352757600000,1352807068920,EUR/USD,3967
4001,1.27062,1352807068253,1.27063,1.27089,1.27062,300,1.27059,199.5,1.27058,100,1.27057,900,1.27056,100,1.27063,50,1.27064,250,1.27065,30,1.27066,1310,1.27067,300,1.27068,1.27274,1.26612,1352757600000,1352807069021,EUR/USD,3968
4001,1.27062,1352807068353,1.27064,1.27089,1.27062,300,1.27059,99.5,1.27058,200,1.27057,900,1.27056,100,1.27064,150,1.27065,180,1.27066,1010,1.27067,300,1.27068,700,1.27068,1.27274,1.26612,1352757600000,1352807069121,EUR/USD,3969
4001,1.27062,1352807068453,1.27064,1.27089,1.27062,300,1.27059,99.5,1.27058,200,1.27057,950,1.27056,150,1.27064,150,1.27065,150,1.27066,930,1.27067,300,1.27068,500,1.27068,1.27274,1.26612,1352757600000,1352807069221,EUR/USD,3970
4001,1.27064,1352807068546,1.27067,1.27089,1.27064,300,1.27063,50,1.27062,150,1.27061,100,1.2706,410,1.27067,99,1.27068,30,1.27069,1000,1.2707,200,1.27071,260,1.27067,1.27274,1.26612,1352757600000,1352807069321,EUR/USD,3971
4001,1.27064,1352807068634,1.27067,1.27089,1.27064,449.5,1.27063,150,1.27062,100,1.27061,900,1.2706,410,1.27067,99,1.27069,1030,1.27071,210,1.27072,250,1.27073,450,1.27067,1.27274,1.26612,1352757600000,1352807069421,EUR/USD,3972
4001,1.27072,1352807068763,1.27072,1.27089,1.27072,300,1.27066,150,1.27065,200,1.27064,199.5,1.27063,200,1.27072,199,1.27073,50,1.27074,1080,1.27075,200,1.27076,500,1.27067,1.27274,1.26612,1352757600000,1352807069521,EUR/USD,3973
4001,1.27068,1352807068842,1.27072,1.27089,1.27068,300,1.27066,100,1.27065,100,1.27064,349.5,1.27063,200,1.27072,249,1.27073,150,1.27074,930,1.27075,200,1.27076,500,1.27067,1.27274,1.26612,1352757600000,1352807069621,EUR/USD,3974
4001,1.27068,1352807068992,1.27072,1.27089,1.27068,300,1.27066,150,1.27065,200,1.27064,199.5,1.27063,200,1.27072,199,1.27073,50,1.27074,1080,1.27075,200,1.27076,500,1.27067,1.27274,1.26612,1352757600000,1352807069819,EUR/USD,3975
4001,1.27068,1352807069165,1.27072,1.27089,1.27068,300,1.27066,249.5,1.27065,200,1.27064,100,1.27063,1100,1.27072,99,1.27073,50,1.27074,1200,1.27075,200,1.27076,500,1.27067,1.27274,1.26612,1352757600000,1352807069919,EUR/USD,3976
4001,1.27068,1352807069352,1.2707,1.27089,1.27068,50,1.27067,150,1.27066,100,1.27065,100,1.27064,610,1.2707,100,1.27071,50,1.27072,1000,1.27074,260,1.27075,350,1.27067,1.27274,1.26612,1352757600000,1352807070119,EUR/USD,3977
4001,1.27069,1352807069434,1.2707,1.27089,1.27069,50,1.27068,150,1.27066,400,1.27065,100,1.27064,310,1.2707,100,1.27072,900,1.27073,150,1.27074,110,1.27075,100,1.27067,1.27274,1.26612,1352757600000,1352807070219,EUR/USD,3978
4001,1.27069,1352807069561,1.27072,1.27089,1.27069,50,1.27068,150,1.27066,400,1.27065,100,1.27064,360,1.27072,100,1.27073,100,1.27074,1060,1.27076,450,1.27077,350,1.27067,1.27274,1.26612,1352757600000,1352807070320,EUR/USD,3979
4001,1.27069,1352807069793,1.27072,1.27089,1.27069,50,1.27068,150,1.27066,400,1.27065,100,1.27064,310,1.27072,100,1.27073,150,1.27074,1010,1.27075,100,1.27076,550,1.27067,1.27274,1.26612,1352757600000,1352807070619,EUR/USD,3980
4001,1.27073,1352807070354,1.27075,1.27089,1.27073,100,1.27072,950,1.27071,150,1.27069,10,1.27068,300,1.27075,100,1.27076,150,1.27077,100,1.27078,200,1.27079,750,1.27067,1.27274,1.26612,1352757600000,1352807071119,EUR/USD,3981
4001,1.27077,1352807070465,1.2708,1.27089,1.27077,100,1.27076,50,1.27075,1050,1.27072,600,1.27071,150,1.2708,250,1.27081,100,1.27082,300,1.27083,300,1.27084,1250,1.27067,1.27274,1.26612,1352757600000,1352807071220,EUR/USD,3982
4001,1.27079,1352807070551,1.27081,1.27089,1.27079,50,1.27078,150,1.27077,400,1.27076,300,1.27075,950,1.27081,100,1.27083,100,1.27084,150,1.27085,150,1.27086,1250,1.27067,1.27274,1.26612,1352757600000,1352807071332,EUR/USD,3983
4001,1.27079,1352807070660,1.27084,1.27089,1.27079,50,1.27078,150,1.27077,400,1.27076,400,1.27075,950,1.27084,250,1.27085,250,1.27086,1250,1.27087,300,1.27088,300,1.27067,1.27274,1.26612,1352757600000,1352807071420,EUR/USD,3984
4001,1.27085,1352807070761,1.27085,1.27089,1.27085,200,1.27084,100,1.27082,1500,1.27081,50,1.2708,110,1.27085,100,1.27088,100,1.27089,100,1.2709,50,1.27091,1010,1.27067,1.27274,1.26612,1352757600000,1352807071519,EUR/USD,3985
4001,1.27086,1352807070853,1.27089,1.27089,1.27086,50,1.27085,150,1.27084,100,1.27083,100,1.27082,1500,1.27089,100,1.2709,150,1.27091,1000,1.27092,300,1.27093,300,1.27067,1.27274,1.26612,1352757600000,1352807071619,EUR/USD,3986
4001,1.27086,1352807070895,1.2709,1.27089,1.27086,50,1.27085,150,1.27084,100,1.27083,100,1.27082,1500,1.2709,250,1.27091,100,1.27092,1200,1.27093,300,1.27094,350,1.27067,1.27274,1.26612,1352757600000,1352807071722,EUR/USD,3987
4001,1.27084,1352807070993,1.2709,1.27089,1.27084,150,1.27083,250,1.27082,1200,1.27081,50,1.2708,400,1.2709,300,1.27091,250,1.27092,1200,1.27093,300,1.27094,600,1.27067,1.27274,1.26612,1352757600000,1352807071819,EUR/USD,3988
4001,1.27084,1352807071112,1.27089,1.27089,1.27084,150,1.27083,250,1.27082,1200,1.2708,350,1.27079,100,1.27089,50,1.2709,350,1.27091,350,1.27092,1300,1.27094,600,1.27067,1.27274,1.26612,1352757600000,1352807071922,EUR/USD,3989
4001,1.27084,1352807071254,1.27088,1.27089,1.27084,150,1.27083,150,1.27082,900,1.27081,100,1.2708,300,1.27088,150,1.2709,350,1.27091,650,1.27092,1200,1.27094,300,1.27067,1.27274,1.26612,1352757600000,1352807072021,EUR/USD,3990
4001,1.27079,1352807071368,1.27082,1.27089,1.27079,100,1.27077,1000,1.27074,400,1.27073,150,1.27072,200,1.27082,50,1.27083,150,1.27084,250,1.27086,1700,1.27087,200,1.27067,1.27274,1.26612,1352757600000,1352807072122,EUR/USD,3991
4001,1.27079,1352807071460,1.27082,1.27089,1.27079,100,1.27077,950,1.27076,250,1.27075,10,1.27074,600,1.27082,150,1.27083,50,1.27084,350,1.27085,310,1.27086,1800,1.27083,1.27274,1.26612,1352757600000,1352807072221,EUR/USD,3992
4001,1.27076,1352807071535,1.27081,1.27089,1.27076,200,1.27075,10,1.27074,1250,1.27073,150,1.27072,50,1.27081,150,1.27082,200,1.27084,500,1.27085,310,1.27086,1500,1.27083,1.27274,1.26612,1352757600000,1352807072329,EUR/USD,3993
4001,1.27076,1352807071641,1.2708,1.27089,1.27076,150,1.27075,150,1.27074,1000,1.27072,600,1.27071,50,1.2708,150,1.27081,100,1.27082,200,1.27083,400,1.27084,450,1.27083,1.27274,1.26612,1352757600000,1352807072421,EUR/USD,3994
4001,1.27076,1352807071745,1.2708,1.27089,1.27076,200,1.27075,10,1.27074,1250,1.27073,150,1.27072,50,1.2708,100,1.27081,150,1.27082,950,1.27083,150,1.27084,100,1.27083,1.27274,1.26612,1352757600000,1352807072522,EUR/USD,3995
4001,1.27076,1352807071841,1.2708,1.27089,1.27076,100,1.27075,10,1.27074,400,1.27073,100,1.27072,1050,1.2708,200,1.27081,50,1.27082,1050,1.27083,50,1.27084,300,1.27083,1.27274,1.26612,1352757600000,1352807072623,EUR/USD,3996
4001,1.27076,1352807071961,1.27079,1.27089,1.27076,50,1.27075,150,1.27074,400,1.27073,100,1.27072,1200,1.27079,150,1.2708,200,1.27081,200,1.27082,1300,1.27083,50,1.27083,1.27274,1.26612,1352757600000,1352807072720,EUR/USD,3997
4001,1.27077,1352807072063,1.27079,1.27089,1.27077,50,1.27076,150,1.27074,700,1.27073,100,1.27072,900,1.27079,150,1.2708,200,1.27081,200,1.27082,1300,1.27084,50,1.27083,1.27274,1.26612,1352757600000,1352807073636,EUR/USD,3998
4001,1.27077,1352807072211,1.27079,1.27089,1.27077,50,1.27076,150,1.27074,700,1.27073,100,1.27072,900,1.27079,150,1.2708,200,1.27081,200,1.27082,1300,1.27084,50,1.27083,1.27274,1.26612,1352757600000,1352807073637,EUR/USD,3999
4001,1.27077,1352807072351,1.27079,1.27089,1.27077,50,1.27076,150,1.27074,400,1.27073,100,1.27072,1200,1.27079,150,1.2708,200,1.27081,200,1.27082,1300,1.27084,350,1.27083,1.27274,1.26612,1352757600000,1352807073637,EUR/USD,4000
4001,1.27077,1352807072384,1.27079,1.27089,1.27077,50,1.27076,150,1.27074,400,1.27073,100,1.27072,1200,1.27079,100,1.2708,150,1.27081,100,1.27082,1200,1.27083,300,1.27083,1.27274,1.26612,1352757600000,1352807073637,EUR/USD,4001
4001,1.27077,1352807072835,1.27079,1.27089,1.27077,50,1.27076,150,1.27074,400,1.27073,100,1.27072,1200,1.27079,100,1.2708,150,1.27081,100,1.27082,1200,1.27083,300,1.27079,1.27274,1.26612,1352757600000,1352807073637,EUR/USD,4002
4001,1.27077,1352807072964,1.2708,1.27089,1.27077,50,1.27076,150,1.27075,10,1.27074,400,1.27073,100,1.2708,100,1.27081,150,1.27082,1000,1.27084,450,1.27085,360,1.27079,1.27274,1.26612,1352757600000,1352807073720,EUR/USD,4003
4001,1.27076,1352807073055,1.2708,1.27089,1.27076,50,1.27075,160,1.27074,500,1.27072,1250,1.27069,200,1.2708,100,1.27081,150,1.27082,950,1.27083,250,1.27084,100,1.27079,1.27274,1.26612,1352757600000,1352807073820,EUR/USD,4004
4001,1.27075,1352807073254,1.2708,1.27089,1.27075,50,1.27074,250,1.27072,1600,1.27071,50,1.27067,100,1.2708,250,1.27081,50,1.27082,1150,1.27084,600,1.27085,110,1.27079,1.27274,1.26612,1352757600000,1352807074022,EUR/USD,4005
4001,1.27075,1352807073303,1.27079,1.27089,1.27075,50,1.27074,250,1.27072,1600,1.2707,50,1.27067,100,1.27079,130,1.2708,100,1.27081,50,1.27082,1150,1.27084,600,1.27079,1.27274,1.26612,1352757600000,1352807074119,EUR/USD,4006
4001,1.27074,1352807073493,1.27079,1.27089,1.27074,100,1.27072,1350,1.27071,150,1.2707,50,1.27068,300,1.27079,130,1.2708,150,1.27081,150,1.27082,1000,1.27084,600,1.27079,1.27274,1.26612,1352757600000,1352807074319,EUR/USD,4007
4001,1.27075,1352807073593,1.27079,1.27089,1.27075,50,1.27074,250,1.27072,1600,1.27069,50,1.27067,100,1.27079,130,1.2708,100,1.27081,50,1.27082,1150,1.27084,600,1.27079,1.27274,1.26612,1352757600000,1352807074419,EUR/USD,4008
4001,1.27077,1352807073728,1.27079,1.27089,1.27077,300,1.27076,200,1.27075,100,1.27074,1150,1.27073,200,1.27079,100,1.27082,150,1.27083,150,1.27084,930,1.27085,110,1.27079,1.27274,1.26612,1352757600000,1352807074520,EUR/USD,4009
4001,1.27077,1352807073838,1.27082,1.27089,1.27077,300,1.27076,200,1.27075,100,1.27074,1150,1.27073,200,1.27082,150,1.27083,250,1.27084,930,1.27085,100,1.27086,600,1.27079,1.27274,1.26612,1352757600000,1352807074620,EUR/USD,4010
4001,1.27076,1352807073959,1.27081,1.27089,1.27076,200,1.27075,50,1.27074,1050,1.27072,300,1.27071,50,1.27081,440,1.27082,150,1.27083,150,1.27084,1000,1.27085,200,1.27079,1.27274,1.26612,1352757600000,1352807074720,EUR/USD,4011
4001,1.27076,1352807074040,1.2708,1.27089,1.27076,200,1.27075,50,1.27074,1050,1.27072,300,1.2707,50,1.2708,130,1.27081,310,1.27082,250,1.27083,350,1.27084,1200,1.27079,1.27274,1.26612,1352757600000,1352807074821,EUR/USD,4012
4001,1.2708,1352807074158,1.2708,1.27089,1.2708,100,1.27079,50,1.27078,1050,1.27077,300,1.27076,400,1.2708,100,1.27084,30,1.27085,250,1.27086,450,1.27087,1200,1.27079,1.27274,1.26612,1352757600000,1352807074921,EUR/USD,4013
4001,1.2708,1352807074233,1.27083,1.27089,1.2708,100,1.27079,50,1.27078,1050,1.27077,300,1.27076,400,1.27083,100,1.27084,30,1.27085,250,1.27086,450,1.27087,1200,1.27079,1.27274,1.26612,1352757600000,1352807075021,EUR/USD,4014
4001,1.27084,1352807074367,1.27086,1.27089,1.27084,100,1.27082,900,1.27081,50,1.2708,150,1.27079,10,1.27086,100,1.27087,130,1.27088,200,1.27089,550,1.2709,1360,1.27079,1.27274,1.26612,1352757600000,1352807075120,EUR/USD,4015
4001,1.27084,1352807074440,1.27086,1.27089,1.27084,150,1.27083,150,1.27082,900,1.2708,300,1.27079,360,1.27086,100,1.27088,100,1.27089,30,1.2709,10,1.27091,500,1.27079,1.27274,1.26612,1352757600000,1352807075221,EUR/USD,4016
